vinho,tipo,desc-tipo,claridade,aroma,afinação,sabor,qualidade
1,1,tinto,1,"3,3","4,1","3,1","9,8"
2,1,tinto,1,"4,4","3,9","3,5","12,6"
3,1,tinto,1,"3,9","4,7","4,8","11,9"
4,1,tinto,1,"3,9","3,6","3,1","11,1"
5,1,tinto,1,"5,6","5,1","5,5","13,3"
6,1,tinto,1,"4,6","4,1",5,"12,8"
7,1,tinto,1,"4,8","3,3","4,8","12,8"
8,1,tinto,1,"5,3","5,2","4,3",12
9,1,tinto,1,"4,3","2,9","3,9","13,6"
10,1,tinto,1,"4,3","3,9","4,7","13,9"
11,1,tinto,1,"5,1","3,6","4,5","14,4"
12,2,branco,"0,5","3,3","3,6","4,3","12,3"
13,3,rose,"0,8","5,9","4,1",7,"16,1"
14,2,branco,"0,7","7,7","3,7","6,7","16,1"
15,1,tinto,1,"7,1","4,1","5,8","15,5"
16,3,rosê,"0,9","5,5","4,4","5,6","15,5"
17,1,tinto,1,"6,3","4,6","4,8","13,8"
18,1,tinto,1,5,"4,1","5,5","13,8"
19,1,tinto,1,"4,6","3,1","4,3","11,3"
20,3,rose,"0,9","3,4","3,4","3,4","7,9"
21,3,rose,"0,9","6,4","4,8","6,6","15,1"
22,1,tinto,1,"5,5","3,8","5,3","13,5"
23,2,branco,"0,7","4,7","3,7",5,"10,8"
24,2,branco,"0,7","4,1",4,"4,1","9,5"
25,1,tinto,1,6,"4,7","5,7","12,7"
26,1,tinto,1,"4,3","4,9","4,7","11,6"
27,1,tinto,1,"3,9","5,1","5,1","11,7"
28,1,tinto,1,"5,1","5,1",5,"11,9"
29,1,tinto,1,"3,9","4,4",5,"10,8"
30,1,tinto,1,"4,5","3,9","2,9","8,5"
31,1,tinto,1,"5,2",6,5,"10,7"
32,3,rose,"0,8","4,2","4,7",3,"9,1"
33,1,tinto,1,"3,3","4,5","4,3","12,1"
34,1,tinto,1,"6,8","5,2",6,"14,9"
35,3,rose,"0,8",5,"4,8","5,5","13,5"
36,3,rose,"0,8","3,5","3,3","4,2","12,2"
37,3,rose,"0,8","4,3","5,8","3,5","10,3"
38,3,rose,"0,8","5,2","3,5","5,7","13,2"
